FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202405;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4,000;35;;NL002254344B79;
INTRA-EX;202405;513881387;D650-0004;84099100;NL;PT;10;EXW;11;3;;0,3;2,000;46;;NL002254344B79;
INTRA-EX;202405;513881387;AC-N55-TP;40091100;NL;PT;10;EXW;11;3;;1,7;1,000;110;;NL002241494B08;
INTRA-EX;202405;513881387;SVXC062;87089235;NL;PT;10;EXW;11;3;;5;1,000;212;;NL002241494B08;
INTRA-EX;202405;513881387;BBF43;87088055;NL;PT;10;EXW;11;3;;6,7;1,000;108;;NL002241494B08;
INTRA-EX;202405;513881387;MS100192-4;84099100;NL;PT;10;EXW;11;3;;1,2;1,000;182;;QV999999999999;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;R7437-9-4;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;157;;ES54064762L;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;298;;ESB04855516;
INTRA-EX;202405;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;298;;ESB04855516;
INTRA-EX;202405;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;99;;ESB04855516;
INTRA-EX;202405;513881387;Z1003101;84099100;ES;PT;10;EXW;11;3;;0,1;8,000;132;;ESB04855516;
INTRA-EX;202405;513881387;R7438-9;84099100;ES;PT;10;EXW;11;3;;0,1;5,000;166;;ESB44942472;
INTRA-EX;202405;513881387;KLC202;87088035;ES;PT;10;EXW;11;3;;1;1,000;85;;ES44534463T;
INTRA-EX;202405;513881387;KLC167A;87088055;ES;PT;10;EXW;11;3;;1,4;1,000;85;;ES44534463T;
INTRA-EX;202405;513881387;KCA472;87088035;ES;PT;10;EXW;11;3;;1,7;1,000;136;;ES44534463T;
INTRA-EX;202405;513881387;VWRA10000;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;6;;ES44534463T;
INTRA-EX;202405;513881387;CTS-EXH-DP-0014;87089997;ES;PT;10;EXW;11;3;;6;1,000;337;;ES44534463T;
INTRA-EX;202405;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;1,000;38;;ES44534463T;
INTRA-EX;202405;513881387;VWR630000;87141030;ES;PT;10;EXW;11;3;;1,9;1,000;114;;ES44534463T;
INTRA-EX;202405;513881387;TS-0223-1279;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;141;;ESB72996382;
INTRA-EX;202405;513881387;TS-0623-1072;87089997;ES;PT;10;EXW;11;3;;0,6;1,000;127;;ESB72996382;
INTRA-EX;202405;513881387;AC-MK7-FU-P;87088055;ES;PT;10;EXW;11;3;;2,2;1,000;59;;ESB88553946;
INTRA-EX;202405;513881387;VWR31G7GT;87088035;ES;PT;10;EXW;11;3;;8;1,000;161;;ES44534463T;
INTRA-EX;202405;513881387;VWR12G7R600ITBLA;84213100;ES;PT;10;EXW;11;3;;0,8;2,000;152;;ESB42954230;
INTRA-EX;202405;513881387;VWR12G7R601FO;842131000;ES;PT;10;EXW;11;3;;0,9;1,000;112;;ESB42954230;
INTRA-EX;202405;513881387;VWR12G7R600FO;84213100;ES;PT;10;EXW;11;3;;0,5;1,000;76;;ESB42954230;
INTRA-EX;202405;513881387;VWR120000;84213100;ES;PT;10;EXW;11;3;;1;3,000;76;;ESB42954230;
INTRA-EX;202405;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;338;;ESB42954230;
INTRA-EX;202405;513881387;MS100247;85111000;ES;PT;10;EXW;11;3;;0,4;12,000;448;;ESB42954230;
INTRA-EX;202405;513881387;VWR12G7R600ITRED;84213100;ES;PT;10;EXW;11;3;;0,8;1,000;76;;ESB42954230;
INTRA-EX;202405;513881387;VWR800003;58109210;ES;PT;10;EXW;11;3;;0,1;1,000;7;;ESB42954230;
INTRA-EX;202405;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1,000;15;;ESB67084251;
INTRA-EX;202405;513881387;CTS-TR-1050;87089997;ES;PT;10;EXW;11;3;;12,1;1,000;1124;;ESB67084251;
INTRA-EX;202405;513881387;VWR21G701;87089235;ES;PT;10;EXW;11;3;;23;1,000;753;;ESB67084251;
INTRA-EX;202405;513881387;CTS-IT-220R;84213100;ES;PT;10;EXW;11;3;;4,5;1,000;247;;ESB67084251;
INTRA-EX;202405;513881387;AC-180S-TH-BL;40091100;ES;PT;10;EXW;11;3;;0,3;6,000;119;;ESB67084251;
INTRA-EX;202405;513881387;UR-TW2-323;87088055;ES;PT;10;EXW;11;3;;3;2,000;149;;ESB67084251;
INTRA-EX;202405;513881387;MS100219;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;332;;ESB67084251;
INTRA-EX;202405;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;298;;ESB67084251;
INTRA-EX;202405;513881387;AC-180S-TH-BK;40091100;ES;PT;10;EXW;11;3;;0,3;2,000;39;;ESB67084251;
INTRA-EX;202405;513881387;KH422674;87089997;ES;PT;10;EXW;11;3;;6;1,000;235;;QV999999999999;
INTRA-EX;202405;513881387;MMFW-SM-6BK;87089997;ES;PT;10;EXW;11;3;;0,1;5,000;60;;QV999999999999;
INTRA-EX;202405;513881387;MMHXF-08-4-BK;87089997;ES;PT;10;EXW;11;3;;0,1;2,000;33;;QV999999999999;
INTRA-EX;202405;513881387;VWR810000;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;28;;QV999999999999;
INTRA-EX;202405;513881387;03K906051;90269000;ES;PT;10;EXW;11;3;;0,1;1,000;19;;QV999999999999;
INTRA-EX;202405;513881387;AC-S55-MP;87089235;FR;PT;10;EXW;11;3;;15;1,000;524;;FR58910324516;
INTRA-EX;202405;513881387;SILZKBR8D8S;85111000;FR;PT;10;EXW;11;3;;0,1;6,000;55;;FR81803959303;
INTRA-EX;202405;513881387;CTS-IT-348;84213100;FR;PT;10;EXW;11;3;;3,6;1,000;224;;FR81803959303;
INTRA-EX;202405;513881387;FMIND32A3-RD;84213100;FR;PT;10;EXW;11;3;;4,1;1,000;259;;QV999999999999;
INTRA-EX;202405;513881387;SCEXVDM;87089235;FR;PT;10;EXW;11;3;;0,1;1,000;22;;QV999999999999;
INTRA-EX;202405;513881387;MMSTB-MUS-15;87089997;FR;PT;10;EXW;11;3;;3,5;1,000;173;;QV999999999999;
INTRA-EX;202405;513881387;03K906051;90269000;FR;PT;10;EXW;11;3;;0,1;3,000;57;;QV999999999999;
INTRA-EX;202405;513881387;FMWS72616;87088099;FR;PT;10;EXW;11;3;;1,5;1,000;47;;FR35504243288;
INTRA-EX;202405;513881387;AC-WS-BM-10;87088099;FR;PT;10;EXW;11;3;;1,7;1,000;34;;FR35504243288;
INTRA-EX;202405;513881387;SBMC067;87089235;FR;PT;10;EXW;11;3;;2,3;1,000;240;;FR35504243288;
INTRA-EX;202405;513881387;CTS-IGN-008;84099100;FR;PT;10;EXW;11;3;;0,3;12,000;420;;FR35504243288;
INTRA-EX;202405;513881387;CTS-IT-805;40091100;FR;PT;10;EXW;11;3;;1,4;1,000;220;;FR35504243288;
INTRA-EX;202405;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;3,000;187;;FR35504243288;
INTRA-EX;202405;513881387;11427566327;84099100;FR;PT;10;EXW;11;3;;0,1;2,000;10;;FR35504243288;
INTRA-EX;202405;513881387;S90-2-10-004-B-BT;87087050;FR;PT;10;EXW;11;3;;1,8;2,000;179;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-210;40091100;FR;PT;10;EXW;11;3;;1,1;1,000;172;;QV999999999999;
INTRA-EX;202405;513881387;MMEXH-MUS8-15XP;87089235;FR;PT;10;EXW;11;3;;8,7;1,000;189;;QV999999999999;
INTRA-EX;202405;513881387;SILFER8C7ES-5;85111000;FR;PT;10;EXW;11;3;;0,3;1,000;64;;QV999999999999;
INTRA-EX;202405;513881387;DILKAR8A8-6;85111000;FR;PT;10;EXW;11;3;;0,3;1,000;136;;QV999999999999;
INTRA-EX;202405;513881387;U5055-6;84099100;FR;PT;10;EXW;11;3;;1,5;1,000;132;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1,000;112;;QV999999999999;
INTRA-EX;202405;513881387;CTS-BV-0009-3;84814090;FR;PT;10;EXW;11;3;;0,5;1,000;184;;QV999999999999;
INTRA-EX;202405;513881387;AC-N55-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1,000;149;;QV999999999999;
INTRA-EX;202405;513881387;SE03TP27;87089235;FR;PT;10;EXW;11;3;;16,5;1,000;271;;QV999999999999;
INTRA-EX;202405;513881387;TS-0223-1063;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;235;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-255R;87089135;FR;PT;10;EXW;11;3;;8;1,000;322;;QV999999999999;
INTRA-EX;202405;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1,000;314;;QV999999999999;
INTRA-EX;202405;513881387;SVW0608-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;QV999999999999;
INTRA-EX;202405;513881387;CTS-TR-0300RS;87089997;FR;PT;10;EXW;11;3;;13,1;1,000;1699;;FR35504243288;
INTRA-EX;202405;513881387;X-1015-BB;842131000;FR;PT;10;EXW;11;3;;0,7;1,000;52;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-800;84213100;FR;PT;10;EXW;11;3;;3,6;1,000;277;;QV999999999999;
INTRA-EX;202405;513881387;FMDV008-S;84814090;FR;PT;10;EXW;11;3;;0,5;1,000;134;;QV999999999999;
INTRA-EX;202405;513881387;FMBP1;40091100;FR;PT;10;EXW;11;3;;2,6;1,000;338;;FR58910324516;
INTRA-EX;202405;513881387;CTS-IT-312;87089997;FR;PT;10;EXW;11;3;;0,6;1,000;129;;FR58910324516;
INTRA-EX;202405;513881387;SBW1162-4P-BL;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;92;;FR58910324516;
INTRA-EX;202405;513881387;PF04;90262020;CZ;PT;10;EXW;11;3;;0,2;2,000;318;;CZ05681197;
INTRA-EX;202405;513881387;MS100208;85111000;CZ;PT;10;EXW;11;3;;0,3;1,000;24;;CZ05681197;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;SK;PT;10;EXW;11;3;;11,3;1,000;185;;SK2120270581;
INTRA-EX;202405;513881387;VWR12G7R600ITBLA;84213100;SK;PT;10;EXW;11;3;;0,8;1,000;76;;SK2120270581;
INTRA-EX;202405;513881387;VWR160001;87089997;SK;PT;10;EXW;11;3;;0,4;1,000;86;;SK2120270581;
INTRA-EX;202405;513881387;VWR12G7R600ITINLET;87089997;SK;PT;10;EXW;11;3;;0,4;1,000;100;;SK2120270581;
INTRA-EX;202405;513881387;KLC30;87088055;FI;PT;10;EXW;11;3;;0,6;1,000;90;;QV999999999999;
INTRA-EX;202405;513881387;VWR12G7R600ITBLA;84213100;HU;PT;10;EXW;11;3;;0,8;2,000;152;;HU25464285;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;HU;PT;10;EXW;11;3;;5,2;2,000;619;;HU25464285;
INTRA-EX;202405;513881387;VWR17G7R600;40091100;HU;PT;10;EXW;11;3;;0,2;2,000;76;;HU25464285;
INTRA-EX;202405;513881387;VWR120010;40091100;HU;PT;10;EXW;11;3;;1,4;1,000;178;;HU25464285;
INTRA-EX;202405;513881387;216EVOEGT;90262020;HU;PT;10;EXW;11;3;;0,3;2,000;138;;HU25464285;
INTRA-EX;202405;513881387;E10-35-020-02-22;73202081;SI;PT;10;EXW;11;3;;8,5;1,000;138;;QV999999999999;
INTRA-EX;202405;513881387;CTS-sil-noise;87089997;RO;PT;10;EXW;11;3;;0,3;1,000;21;;QV999999999999;
INTRA-EX;202405;513881387;W13204;87089997;RO;PT;10;EXW;11;3;;0,1;1,000;16;;QV999999999999;
INTRA-EX;202405;513881387;SES1987TT;87089235;GR;PT;10;EXW;11;3;;31,5;1,000;1408;;GREL801563540;
INTRA-EX;202405;513881387;CI100053;84213100;DE;PT;10;EXW;11;3;;5;1,000;302;;QV999999999999;
INTRA-EX;202405;513881387;R7437-9;85111000;PL;PT;10;EXW;11;3;;0,1;1,000;35;;PL8141683531;
INTRA-EX;202405;513881387;EVE-F56-CF-INT;84213100;PL;PT;10;EXW;11;3;;4,9;1,000;1156;;PL8141683531;
INTRA-EX;202405;513881387;MST-TY-SUP01;84213100;BE;PT;10;EXW;11;3;;3,4;1,000;353;;QV999999999999;
INTRA-EX;202405;513881387;BKR7EIX-4;84099100;BE;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202405;513881387;06E898001-4;85111000;BE;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202405;513881387;WB-568;842131000;BE;PT;10;EXW;11;3;;0,4;1,000;48;;QV999999999999;
INTRA-EX;202405;513881387;1J0819644A;84099100;BE;PT;10;EXW;11;3;;0,5;1,000;7;;QV999999999999;
INTRA-EX;202405;513881387;SVW0630-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;1,000;78;;QV999999999999;
INTRA-EX;202405;513881387;VWR420000;87089997;BE;PT;10;EXW;11;3;;2;1,000;159;;BE0897334033;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;BE;PT;10;EXW;11;3;;5,2;1,000;309;;BE0897334033;
INTRA-EX;202405;513881387;VWR12G7R600ITBLA;84213100;BE;PT;10;EXW;11;3;;0,8;1,000;76;;BE0897334033;
INTRA-EX;202405;513881387;VWR12G7R600ITINLET;87089997;BE;PT;10;EXW;11;3;;0,4;1,000;100;;BE0897334033;
INTRA-EX;202405;513881387;CTS-IT-300R;84213100;IT;PT;10;EXW;11;3;;4,1;1,000;247;;IT03656931205;
INTRA-EX;202405;513881387;EVE-A45S-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,6;1,000;999;;IT03943631204;
INTRA-EX;202405;513881387;VWR17G8R600;84213100;IT;PT;10;EXW;11;3;;0,2;1,000;38;;IT03943631204;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1,000;309;;IT03943631204;
INTRA-EX;202405;513881387;VWR900001;85111000;IT;PT;10;EXW;11;3;;0,3;8,000;244;;IT12034500012;
INTRA-EX;202405;513881387;VWR900002;85111000;IT;PT;10;EXW;11;3;;0,3;4,000;122;;IT12034500012;
INTRA-EX;202405;513881387;VWR90000;85111000;IT;PT;10;EXW;11;3;;0,3;4,000;122;;IT12034500012;
INTRA-EX;202405;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;1,000;227;;IT12034500012;
INTRA-EX;202405;513881387;10.127.203T;87089997;IT;PT;10;EXW;11;3;;0,1;1,000;10;;IT12034500012;
INTRA-EX;202405;513881387;R01-10-2;40091100;IT;PT;10;EXW;11;3;;0,1;1,000;48;;IT03656931205;
INTRA-EX;202405;513881387;ARMABZA250G-A;84213100;IT;PT;10;EXW;11;3;;5,9;1,000;579;;IT03656931205;
INTRA-EX;202405;513881387;EVE-EA8884-GTI-INT;84213100;IT;PT;10;EXW;11;3;;4,6;1,000;999;;IT03943631204;
INTRA-EX;202405;513881387;VWR120003;87089997;IT;PT;10;EXW;11;3;;1,3;3,000;536;;IT03943631204;
INTRA-EX;202405;513881387;EUPD4002112R;84099100;IT;PT;10;EXW;11;3;;1,4;1,000;547;;IT03943631204;
INTRA-EX;202405;513881387;EUPD5002115R;85111000;IT;PT;10;EXW;11;3;;1,5;1,000;712;;IT03943631204;
INTRA-EX;202405;513881387;AC-MK7-DP;87089235;IT;PT;10;EXW;11;3;;7,6;1,000;177;;IT02710790060;
INTRA-EX;202405;513881387;ATMSFO4;87089997;NL;PT;10;EXW;11;3;;1,2;1,000;91;;QV999999999999;
INTRA-EX;202405;513881387;FMTIA4-RD;87089997;NL;PT;10;EXW;11;3;;0,6;1,000;142;;QV999999999999;
INTRA-EX;202405;513881387;9-654-1025;84133080;NL;PT;10;EXW;11;3;;0,8;1,000;161;;NL002254344B79;
INTRA-EX;202405;513881387;EVE-15144-G2-FTR;84213100;NL;PT;10;EXW;11;3;;0,6;1,000;63;;NL002254344B79;
INTRA-EX;202405;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;12,000;103;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12G7R600ITINLET;87089997;NL;PT;10;EXW;11;3;;0,4;2,000;200;;NL002254344B79;
INTRA-EX;202405;513881387;MS100247;85111000;NL;PT;10;EXW;11;3;;0,4;4,000;149;;NL002254344B79;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;NL;PT;10;EXW;11;3;;5,2;1,000;309;;NL002241494B08;
INTRA-EX;202405;513881387;VWR29DQ381;87089997;NL;PT;10;EXW;11;3;;6,2;1,000;524;;NL002241494B08;
INTRA-EX;202405;513881387;200001028;84198998;NL;PT;10;EXW;11;3;;15,7;1,000;472;;NL002241494B08;
INTRA-EX;202405;513881387;058198025A;87089997;NL;PT;10;EXW;11;3;;0,3;1,000;5;;NL002241494B08;
INTRA-EX;202405;513881387;SFTC006;87089235;NL;PT;10;EXW;11;3;;3;1,000;186;;NL002254344B79;
INTRA-EX;202405;513881387;VWR11G701;84213100;NL;PT;10;EXW;11;3;;0,3;1,000;57;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12G7R600ITINLET;87089997;NL;PT;10;EXW;11;3;;0,4;1,000;100;;NL002254344B79;
INTRA-EX;202405;513881387;VWR17G7R600;40091100;NL;PT;10;EXW;11;3;;0,2;1,000;38;;NL002254344B79;
INTRA-EX;202405;513881387;VWR120001;87089997;NL;PT;10;EXW;11;3;;0,1;2,000;9;;NL002254344B79;
INTRA-EX;202405;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;8,000;68;;NL002254344B79;
INTRA-EX;202405;513881387;03K906051;90269000;NL;PT;10;EXW;11;3;;0,1;1,000;13;;NL002254344B79;
INTRA-EX;202405;513881387;VWR810000;87089997;NL;PT;10;EXW;11;3;;0,2;3,000;51;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12UPITINLET;84213100;NL;PT;10;EXW;11;3;;0,4;1,000;78;;NL002254344B79;
INTRA-EX;202405;513881387;D650-0003;84099100;NL;PT;10;EXW;11;3;;0,3;1,000;23;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12G7R600FO;84213100;NL;PT;10;EXW;11;3;;0,5;1,000;76;;NL002241494B08;
INTRA-EX;202405;513881387;SAUP044;87089235;NL;PT;10;EXW;11;3;;11,2;1,000;308;;NL002241494B08;
INTRA-EX;202405;513881387;ILKAR7L11;85111000;NL;PT;10;EXW;11;3;;0,1;1,000;14;;NL002241494B08;
INTRA-EX;202405;513881387;VWR120000;84213100;NL;PT;10;EXW;11;3;;1;1,000;25;;NL002241494B08;
INTRA-EX;202405;513881387;VWR120010;40091100;NL;PT;10;EXW;11;3;;1,4;2,000;357;;NL002254344B79;
INTRA-EX;202405;513881387;VWR11G701;84213100;NL;PT;10;EXW;11;3;;0,3;1,000;57;;NL002254344B79;
INTRA-EX;202405;513881387;SILZKGR8B8S;85111000;NL;PT;10;EXW;11;3;;0,1;20,000;167;;NL002254344B79;
INTRA-EX;202405;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4,000;34;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12G60RFO;842131000;NL;PT;10;EXW;11;3;;0,5;1,000;76;;NL002254344B79;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;NL;PT;10;EXW;11;3;;5,2;1,000;309;;NL002241494B08;
INTRA-EX;202405;513881387;EVE-F56-PL-INT;84213100;NL;PT;10;EXW;11;3;;4,8;1,000;714;;NL002254344B79;
INTRA-EX;202405;513881387;R7438-9;84099100;NL;PT;10;EXW;11;3;;0,1;20,000;666;;NL002241494B08;
INTRA-EX;202405;513881387;R7437-8;85111000;NL;PT;10;EXW;11;3;;0,1;20,000;685;;NL002241494B08;
INTRA-EX;202405;513881387;AC-200-QS;87089997;NL;PT;10;EXW;11;3;;0,4;1,000;49;;NL002241494B08;
INTRA-EX;202405;513881387;EVE-A90-CF-ENG;84213100;NL;PT;10;EXW;11;3;;3,5;1,000;427;;NL002241494B08;
INTRA-EX;202405;513881387;SBMP082;87089235;NL;PT;10;EXW;11;3;;9;1,000;150;;NL002241494B08;
INTRA-EX;202405;513881387;SILZKBR8D8S;85111000;NL;PT;10;EXW;11;3;;0,1;12,000;111;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12G614;84213100;NL;PT;10;EXW;11;3;;1,8;1,000;237;;NL002254344B79;
INTRA-EX;202405;513881387;EVE-FLC;87084099;NL;PT;10;EXW;11;3;;0,6;2,000;42;;NL002254344B79;
INTRA-EX;202405;513881387;VWR670006;87089235;NL;PT;10;EXW;11;3;;2,8;1,000;119;;NL002254344B79;
INTRA-EX;202405;513881387;03K906051;90269000;NL;PT;10;EXW;11;3;;0,1;1,000;13;;NL002254344B79;
INTRA-EX;202405;513881387;R7437-9;85111000;NL;PT;10;EXW;11;3;;0,1;8,000;281;;NL002254344B79;
INTRA-EX;202405;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4,000;34;;NL002254344B79;
INTRA-EX;202405;513881387;VWR12G7R600ITRED;84213100;NL;PT;10;EXW;11;3;;0,8;1,000;76;;NL002241494B08;
INTRA-EX;202405;513881387;SVWCS045;87089235;NL;PT;10;EXW;11;3;;9,2;1,000;254;;NL002241494B08;
INTRA-EX;202405;513881387;30-4110;87089997;NL;PT;10;EXW;11;3;;0,7;1,000;164;;NL002241494B08;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;NL;PT;10;EXW;11;3;;5,2;1,000;309;;NL002241494B08;
INTRA-EX;202405;513881387;VWR12G7R600ITBLA;84213100;NL;PT;10;EXW;11;3;;0,8;1,000;76;;NL002241494B08;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;TTE700-UP;84099100;ES;PT;10;EXW;11;3;;16,8;1,000;2083;;ESB-93602019;
INTRA-EX;202405;513881387;TS-0223-1066;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;210;;QV999999999999;
INTRA-EX;202405;513881387;AC-Z33-CP-6;84099100;ES;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-6;85111000;ES;PT;10;EXW;11;3;;0,3;1,000;59;;QV999999999999;
INTRA-EX;202405;513881387;Z-1118302;87089997;ES;PT;10;EXW;11;3;;3,8;1,000;220;;QV999999999999;
INTRA-EX;202405;513881387;06K103495AC;87089997;ES;PT;10;EXW;11;3;;0,6;1,000;31;;QV999999999999;
INTRA-EX;202405;513881387;KH422674;87089997;ES;PT;10;EXW;11;3;;6;1,000;235;;QV999999999999;
INTRA-EX;202405;513881387;"60 AV 13";87083091;ES;PT;10;EXW;11;3;;21;1,000;297;;QV999999999999;
INTRA-EX;202405;513881387;VWR90000-4;84099100;ES;PT;10;EXW;11;3;;1,2;1,000;173;;QV999999999999;
INTRA-EX;202405;513881387;06K103495AC;87089997;ES;PT;10;EXW;11;3;;0,6;1,000;31;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7-DP;87089235;ES;PT;10;EXW;11;3;;7,6;1,000;264;;QV999999999999;
INTRA-EX;202405;513881387;VWR13G700RFK;87089997;ES;PT;10;EXW;11;3;;0,5;2,000;92;;ESB42954230;
INTRA-EX;202405;513881387;CTS-FPK-004-525;87089235;ES;PT;10;EXW;11;3;;0,8;1,000;333;;ESB42954230;
INTRA-EX;202405;513881387;CTS-IT-280;87089235;ES;PT;10;EXW;11;3;;1,5;1,000;127;;ESB42954230;
INTRA-EX;202405;513881387;CTS-IT-277;87089235;ES;PT;10;EXW;11;3;;1,7;1,000;172;;ESB42954230;
INTRA-EX;202405;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1,000;227;;ESB42954230;
INTRA-EX;202405;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;149;;ESB42954230;
INTRA-EX;202405;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;99;;ESB42954230;
INTRA-EX;202405;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;2,000;74;;ESB42954230;
INTRA-EX;202405;513881387;D650-0003;84099100;ES;PT;10;EXW;11;3;;0,3;6,000;139;;ES18062887K;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;ES;PT;10;EXW;11;3;;11,3;1,000;185;;ES18062887K;
INTRA-EX;202405;513881387;VWR630001;87141030;ES;PT;10;EXW;11;3;;1,9;1,000;114;;ESE70432497;
INTRA-EX;202405;513881387;KCA472;87088035;ES;PT;10;EXW;11;3;;1,7;1,000;136;;ESB42954230;
INTRA-EX;202405;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;338;;ESB42954230;
INTRA-EX;202405;513881387;VWR130006;84099100;ES;PT;10;EXW;11;3;;0,3;1,000;40;;ESB42954230;
INTRA-EX;202405;513881387;VWR900001;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;122;;ESB42954230;
INTRA-EX;202405;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;199;;ESB42954230;
INTRA-EX;202405;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;298;;ESB42954230;
INTRA-EX;202405;513881387;VWR12G7R601FO;842131000;ES;PT;10;EXW;11;3;;0,9;1,000;112;;ESB42954230;
INTRA-EX;202405;513881387;VWR19G703;70102000;ES;PT;10;EXW;11;3;;0,2;1,000;57;;ESB42954230;
INTRA-EX;202405;513881387;VWR19G704;70102000;ES;PT;10;EXW;11;3;;0,1;2,000;98;;ESB42954230;
INTRA-EX;202405;513881387;VWR19G707;84213100;ES;PT;10;EXW;11;3;;0,1;1,000;49;;ESB42954230;
INTRA-EX;202405;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;2,000;30;;ESB67084251;
